song_id,song_name,song_lyric,senti_tag
4138606,Give It To Me,"You see 
I don't usually do this but 
I really need you tonight 
Give it to me give it to me 
Give it to me give it to me
서른이 넘기 전에 결혼은 할는지 
사랑만 주다 다친 
내 가슴 어떡해 oh 
애꿎은 빗소리에도 
가슴이 아파서 
아직도 어리고 여려 
순진하고 여려 
눈물은 많은지 
Give it to me oh babe 
Give it to me Give it to me  
Give it to me oh babe 
Give it to me 
Oh baby give it to me  
Oh oh oh oh oh oh 
Oh oh oh oh oh oh  
아무리 원하고 애원해도 
눈물로 채워진 빈자리만 
사랑을 달란 말이야 
그거면 된다는 말이야 
Oh oh oh 
Oh babe give it to me 
아침이 오기 전에 그대가 올는지 
바보같이 너 하나뿐인 나 Oh 
운다 하루 종일 울다 동이 튼다 
저 해가 달인지 
밤이 낮인지도 몰라 
Oh babe give it to me 
I'm sorry that's all I need  
Oh babe give it to me 
Oh babe give it to me  
Give it to me oh babe 
Give it to me Give it to me  
Give it to me oh babe 
Give it to me 
Oh baby give it to me  
Oh oh oh oh oh oh 
Oh oh oh oh oh oh   
아무리 원하고 애원해도 
눈물로 채워진 빈자리만 
사랑을 달란 말이야 
그거면 된다는 말이야 
Oh oh oh 
Oh babe give it to me 
수십 번 수백 번을 쓰다가 
또 찢어버린 편지 
사랑은 왜 이렇게 내게만 무겁지  
운다 하루 종일 울다 동이 튼다 
저 해가 달인지 
밤이 낮인지도 몰라 나 난  
나 하루 종일 울다 동이 튼다  
동이 튼다 동이튼다 
나 하루 종일 울다 동이 튼다  
동이 튼다 
Give it to me oh babe 
Give it to me Give it to me  
Give it to me oh babe 
Give it to me 
Oh baby give it to me  
Oh oh oh oh oh oh 
Oh oh oh oh oh oh  
아무리 원하고 애원해도
눈물로 채워진 빈자리만
사랑을 달란 말이야 
그거면 된다는 말이야  
Oh oh oh
Oh babe give it to me",신남
3558975,파라다이스 (Paradise),"삐끗 삐끗 고장 난 내 마음이라
이대로 보낼 순 없어 어쩌자고
흔들 흔들 위태로워 보여도 난
너를 잡아둘 수 밖에 없어 어쩌자고
사랑한다 그럴 꺼야 넌
안 한다 아닐 꺼야 넌
한다 너만 본다
여기 있어 더 더 부탁 할께 더 더 
잘해 줄께 더 더 아직은 못 보내니까
난 난 살아야 해 난 난 버텨야 해 
난 난 언젠간 멈출 테니까
니가 있어야만 여기가 paradise
억지로 너를 가둬 버린 paradise 
오 오
깨어선 갈 수 없는 슬픈 paradise
영원히 함께 할 수 있는 paradise 
오 오 오
숨 죽여서 지켜볼 수 밖에 난
그저 그럴 수 밖에 없어 깨질까 봐
나를 본다 그럴 꺼야 넌
안 본다 아닐꺼야 넌
본다 아파 온다
여기 있어 더 더 부탁 할께 더 더 
잘해 줄께 더 더 아직은 못 보내니까
난 난 살아야 해 난 난 버텨야 해 
난 난 언젠간 멈출 테니까
니 가 있어야만 여기가 paradise
억지로 너를 가둬 버린 paradise 
오 오
깨어선 갈 수 없는 슬픈 paradise
영원히 함께 할 수 있는 paradise 
오 오 오
매일 밤 너로 채웠던 나 그래 
익숙해진 몸을 이젠 눈물로 채울 time
감아 왔던 팔 숨이 가파르던 밤 
최고의 paradise 
너 없인 hopeless world
조금만 널 더 더 잡아 둘께 더 더 
바라 볼께 더 더 심장이 식을 때까지
난 난 살아야 해 난 난 너 없이도 
난 난 지금은 니가 필요해
니가 있어야만 여기가 paradise
억지로 너를 가둬 버린 paradise 
오 오
깨어선 갈 수 없는 슬픈 paradise
영원히 함께 할 수 있는 paradise 
오 오 오",신남
31052420,INTRO (Daytime),\N,신남
31449033,찾아가세요,"네가 좋아 쉽게 말해도
지금 내 맘조차 가볍단 건 아니야
모를 거야 내 말에 달았던
꼬리표의 크기와 적혀진 이름
예쁘게 눌러 쓴 글씨는
친구 이상을 분명히 말하잖아
날 찾아가 오늘은
가득 쌓인 고백들을
도통 닿질 않아서
초라한 나의 진심을
날 찾아가 턱 끝에서 삼킨 말들을
이쯤 하면 알 텐데
하얗게 모르는 너야
실은 말야 조금 이상해
그런 눈치 없음 마저 나는 좋아해
별 뜻 없이 날 보며 건넸던
다정했던 목소리 그건 내 이름
꼼꼼히 신경 쓴 말씨는
친구보다는 많은 걸 말했잖아
날 찾아가 오늘은
가득 쌓인 고백들을
도통 닿질 않아서
초라한 나의 진심을
날 찾아가 턱 끝에서 삼킨 말들을
이쯤 하면 알 텐데
하얗게 모르는 너야
그 또한 사랑이겠죠
바라만 보다 그친다 해도
Maybe not Maybe not
그 또한 사랑이겠죠
내가 그렇게 부를 테니
그래도 그건 그대로 슬퍼
이대로 널 보낼 순 없어
널 좋아해 가볍게 툭 하니 던지고
장난 속에 담아서
몇 번을 돌려 말하고
널 사랑해 포장해둔 그때 그대로
주인 없이 낡아서 먼지만 쌓여가잖아
날 찾아가 오늘은
가득 쌓인 고백들을
도통 닿질 않아서
초라한 나의 진심을
날 찾아가 턱 끝에서 삼킨 말들을
이쯤 하면 알 텐데
하얗게 모르는 너야",신남
1566280,Irony (Tae Kwon-Daybreak Remix.),"자꾸 첨이란 말을 너무 많이해 
이런 감정은 첨이라며 
말을 하는게 이상해 
난 다른 여자들과 다르다는게 
좀 수상해 

내가 아는 애만 해도 몇 명인데 
그 여자들은 아무 의미도 없다는게 
이상해 
그동안 사귀었던 여잔 뭐였는데 
말이 도무지 안되잖아 

* 
남잔 다 믿어서는 안된다고 하면서 
너만 다르다고 말하는 건 뭐야 
Irony 말도 안 돼 Irony 
말도 안 돼 Irony 말도 안 돼 
말도 안 되는 말 정말 

여잔 다 가지고 놀기만 했었다면서 
나만 다르게 생각한단 건 뭐야 
Irony 말도 안 돼 Irony 
말도 안 돼 Irony 말도 안 돼 
말도 안 되는 말 정말 


다른 남자 애들 안 좋은 얘기를 
자꾸 내게 자세히 말해 주는게 
너무 이상해 
니 친구들 안 좋은 얘길 
왜 내게 계속 말해 

너만 안 그렇단 말이 좀 이상해 
니 친구들 모두 너와 함께 다니잖아 
말이 돼 
친구들 모두 다 그러고 있는데 
너만 안그러고 있는게 

* 
남잔 다 믿어서는 안된다고 하면서 
너만 다르다고 말하는 건 뭐야 
Irony 말도 안 돼 Irony 
말도 안 돼 Irony 말도 안 돼 
말도 안 되는 말 정말 

여잔 다 가지고 놀기만 했었다면서 
나만 다르게 생각한단 건 뭐야 
Irony 말도 안 돼 Irony 
말도 안 돼 Irony 말도 안 돼 
말도 안 되는 말 정말 


4 3 2 1 

너무 진실한 것처럼 말이지 
너무 그러니까 이상한거지 
말을 곧이 곧대로 듣지 못하고 
자꾸 의심하게 돼 믿지 못하고 
잠시 생각해보면 니가 뭣하러 
그렇게까지 나에게 환심을 사려 
할까 싶어서 믿어보려고도 해봤어 
하지만 수상해 아무래도 안되겠어 

* 
남잔 다 믿어서는 안된다고 하면서 
너만 다르다고 말하는 건 뭐야 
Irony 말도 안 돼 Irony 
말도 안 돼 Irony 말도 안 돼 
말도 안 되는 말 정말 

여잔 다 가지고 놀기만 했었다면서 
나만 다르게 생각한단 건 뭐야 
Irony 말도 안 돼 Irony 
말도 안 돼 Irony 말도 안 돼 
말도 안 되는 말 정말",신남
1874397,So Hot,"왜 자꾸 쳐다보니 왜  
내가 그렇게 예쁘니  
아무리 그렇다고 그렇게 
쳐다보면 
내가 좀 쑥스럽잖니 
내가 지나갈 때 마다 
고갤 돌리는 남자들 
뒤에서 느껴지는 뜨거운 
시선들 
어떻게 하면 좋을지 
I'm so hot 
난 너무 예뻐요 
I'm so fine 
난 너무 매력있어 
I'm so cool 
난 너무 멋져 
I'm so so so hot hot 
언제나 나를 향한 눈길들이 
항상 따라오는 이 남자들이 
익숙해 질 때도 된 것 같은데 
왜 아직 부담 스러운지 
조용히 살고 싶은데 
다른 여자애들처럼 
엄마는 왜 날 이렇게 낳아놔서 
내 삶을 피곤하게 하는지 
I'm so hot 
난 너무 예뻐요 
I'm so fine 
난 너무 매력있어 
I'm so cool 
난 너무 멋져 
I'm so so so hot hot 
I'm so hot 
난 너무 예뻐요 
I'm so fine 
난 너무 매력있어 
I'm so cool 
난 너무 멋져 
I'm so so so hot hot 
Everybody Watching me 
Cause I'm hot hot 
Everybody Wanting me 
Cause I'm hot hot 
언제나 어디서나 
날 따라 다니는 이 
스포트 라이트 
어딜가나 쫓아오지 
식당 길거리 카페 나이트 
도대체 얼마나 나일 들어야 
이 놈의 인기는 
사그러들지 원 
섹시한 내눈은 고소영 
아름다운 내 다린 좀 하지원 
어쩌면 좋아 
모두 나를 좋아 하는 것 같애 
oh no please leave me alone 
all the boys be loving me 
girls be hating me 
they will never stop 
Cause they know I'm so hot hot 
I'm so hot 
난 너무 예뻐요 
I'm so fine 
난 너무 매력있어 
I'm so cool 
난 너무 멋져 
I'm so so so hot hot",신남
2995687,잘해줘봐야,"죽을래 살래 싸워보고
너 정말 왜이래 달래봤어
you're my princess 하던 니가
완전 백 percent 변한거야
친구랑 논다고 내 약속 싹 잊고
바빠 죽겠다고 전화를 확 끊고
뭐가 더 중요해 누가 더 중요해
이따위 유치한 말을 하게 하니
아무 소용없어 잘해줘봐야
Cause nothing lasts forever
넌 내맘을 몰라 사랑 줘봐야
Cause nothing lasts forever
내 전불 다 줘봐도
but nothing lasts
나 약속 있어 미낄놓고
늦을 것 같아 겁을주고
배터린 없어 전활꺼놔
너도 내 심정 느껴보라고
시체놀이 하니 몇 시간을 자니
나 안보고 싶니 뭐 하자는 거니
뭐가 더 중요해 누가 더 중요해
이따위 유치한 말을 왜 하게 해
아무 소용없어 잘해줘봐야
Cause nothing lasts forever
넌 내맘을 몰라 사랑 줘봐야
Cause nothing lasts forever
내 전불 다 줘봐도
but nothing lasts
너 기억하니
니가 한 고백 믿었어 정말
지켜주고 웃게 해 준다며
난 눈물뿐인데 you say
Cause nothing lasts

Nothing nothing nothing
nothing nothing nothing lasts
Nothing nothing nothing
nothing nothing nothing lasts
Nothing nothing nothing
nothing nothing nothing lasts
Nothing nothing nothing
nothing nothing nothing lasts
Nothing nothing nothing
nothing nothing nothing lasts
Nothing nothing nothing
nothing nothing nothing lasts",신남
30384648,아침에 다시 얘기해 (Feat. Sik-K),No lyric,신남
8271368,Skit: Rainy Day,\N,신남
9628388,Beautiful Life II (Feat. Hash Swan),\N,신남
8277502,Don't Mind (Feat. Pitbull & Lil Wayne) (Remix),"Mr 305 checking in
It's the remix
Kent Jones
Must feel good to 
have a worldwide hit
huh papito
Welcome to the club
We the best music
Keep telling me this
And telling me that yes lord
You said once you take me with you
I'll never go back Moolah baby
Now I got a lesson 
that I want to teach ya And this is
I'ma show you that 
where you from don't matter to me
This is the remix baby yeah
She said Hola Como estas
she said Konnichiwa
This is the remix baby
She said Pardon my French
I said Bonjour Madame
This is the remix baby yeah
Then she said Sak pase 
and I said N'ap boule
This is the remix baby yeah
No matter where I go
you know I love 'em all
I'm surrounded by Caribbean queens
I'm talkin' Cubans
Puerto Ricans and Dominican things
I got Jamaicans and them Haitians
no un poco santi
I got them Trini's and them 
Beijing's and they all for me
Let's not talk about 
the woman down in Mexico
Yeah they pretty but 
they could be cartel on the low
So ten cuidado down in Brazil
they got booties for real
Those Colombians are stunners
they got looks that could kill
She told me Ay papacito
ay mi rey
She said De donde tu eres 
I wanna stay
I got my money for sure
got my passport for sure
As soon as she hit the bathroom
I hit the door
I'm gone
She said Hola Como estas
she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
Then she said Sak pase 
and I said N'ap boule
No matter where I go
you know I love 'em all
She said Hola Como estas
she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
Then she said Sak pase 
and I said N'ap boule
No matter where I go
you know I love 'em all
Bonjour mademoiselle
je m'appelle Lil Tunechi
Might want cover your ears
cause Young Moolah
we boomin'
I'm a savage I'm a beast
I have sex on the beach
And my ho speak foreign
and my plug speak foreign
I pull up in something foreign
my bitch light orange
I'm rockin' Ralph Lauren 
and some Chucks like Norris
And these other ducks boring
and my bucks foreign
Codeine in my urine so I'm 
snoring and ignoring
When she telling me this
And telling me that yes lord
You said once you 
take me with you
I'll never go back Moolah baby
Now I got a lesson that 
I want to teach ya And this is
I'ma show you that where 
you from don't matter to me
This is the remix baby
She said Hola Como estas
she said Konnichiwa
This is the remix baby
She said Pardon my French
I said Bonjour Madame
This is the remix baby
Then she said Sak pase 
and I said N'ap boule
This is the remix baby
No matter where I go
you know I love 'em all
She said Hola Como estas
she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
Then she said Sak pase 
and I said N'ap boule
No matter where I go
Lord have mercy
I can't help but keep it G
Grab your girls if you with them
If you ain't take the keys 
and go and get them
While you at it get your mom 
so I can thank her for your courage
Cause you got them family 
genes and I love the way you fit 'em
She don't wanna leave
why Cause I'm a true religion
Tell your friend to be my guest
and if she smart she know the rest
I had way too much Belaire
and I'm quiet sure you can tell it
To be real I forgot your name
so I'm askin' how you spell it
You keep
Felicidades
This the remix
And this is the remix
It's We The Best epidemic epic
Another one",신남
7958414,돈 벌지마 (Feat. 찬열 Of EXO),\N,신남
30492278,rainin' with u,///,신남
8271369,돌아오지마 (Acoustic Ver.),"아직도 비가 내리면
빗소릴 beat 삼아 너를 끄적이곤 해
괜찮지않아 난 내일도
알람이 아닌 그리움이 날 깨울게 뻔해
난 다시 한 번
나의 널 안고싶어 잡고싶어
너의 반짝이는 눈 속에서 날 보고싶어
이렇게 널 보내고 후회 속에 살고있어
혹시 이 노랠 듣게 돼도
그냥 듣고 흘려줄래
넌 나에게 돌아오지마 
날 보지마 지나쳐가
넌 행복해야하니까
널 닮은 사람과 행복하게 살아
okay 이건 널 그리워하는 노래
but 절대로 하지는 말아 오해
혹 널 내게 다시 돌아오게 하기위해
부르는 노래는 아니니까
솔직히 말할게 i wanna go back
이렇게 다 남아있지 내 phone엔
하지만 이젠 알아 너의 곁엔
나보다는 그녀가 더
잘 어울리는 것 같애
넌 나에게 돌아오지마 
날 보지마 지나쳐가
넌 행복해야하니까
널 닮은 사람과 행복하게 살아
만약에 내가 너에게 전활 걸거나
너의 집 앞에서 널 기다리고 있거나
비가 많이 내리는 날에는 전화길 꺼놔
잠깐일거야 그건 그냥 다 쇼야
맘 약해지지말고 잘 생각해
힘들어했잖아 이기적인 나의
말투와 행동 그리고 친굴 만날 때도 
착한 넌 항상 내 눈치를 봐야했겠지
넌 불행할 자격이 없어 난 자신없어
너만큼 좋은 여자가 되기엔
그래서 널 놓아주는 것 말곤
방법이 없어
너에게 바라진 않아 이해
이렇게 돌아서지마
너 아닌 사람과
어떻게 행복하란 말야
난 행복해야하니까
니가 필요해 난 니가 필요해",신남
32757854,잔소리 (goodforyou) (Feat. ASH ISLAND),"술은 조금만 줄이면 어떨까
우리 오늘 밤 기억
추억 오랫동안 간직하고 싶어
그러니까 baby 들어주겠니
뭐든 널 위해 i’m gon do
진짜 이건 다 good for you
진짜 이건 다 baby good for you
고쳐줄게 너가 가진 불면증
다 너를 위해라고 말해 후렴도
아마 사랑할듯해 나중에 죽어도
너는 물어 또 내가 왜 그러는지
난 모르겠어 이쁜 너가 왜 그러는지
오해하지마 싸우자는 게 아니지
제쳐두고 싶어 이 세상에
Lot of shit Yea
난 이제 조금 지쳐서
난 아냐 절대로 미쳐서
조율 없는 화음들은
의미가 없다는 말이야
그러니 Baby
가끔 날 위해서 들어줘
내 바램은 전부다 너여서
행복은 너와 나의 미래가
됐다는 말이야
술은 조금만 줄이면 어떨까
우리 오늘 밤 기억
추억 오랫동안 간직하고 싶어
그러니까 baby 들어주겠니
뭐든 널 위해 i’m gon do
진짜 이건 다 good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
오늘 너가 한껏 취해서
나는 너를 감당 못해도
It’s okay
술보단 널 안고 싶거든 아님
혹시 반대로 나까지도 취할지 몰라
Cuz you’re so beautiful
and I’m gonna drink for you
기억 안 나 me before you
There is only after you
너와 나의 기억을 지우긴 싫거든
저 달의 색깔은 잃어도
너와 나의 오늘을 내일도 기억해
내가 가진 원인 모를 병도 니 앞에
I said fuck that liquor 이 상태엔
아무것도 못하는 걸 알고 있기에
지금 당장 내 모습이 못나 내가 미워도
너가 화난거보다 떠나는 게 더 싫어서
얼만든지 들을게 그깟 잔소리 더 해줘
대신 괜찮아지면 와주라 내 옆에로
술은 조금만 줄이면 어떨까
우리 어젯밤 기억
추억들은 과연 간직했던 걸까
그러니까 baby 들어주겠니
뭐든 널 위해 i’m gon do
진짜 이건 다 good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you
Baby its Good for you",신남
31603822,Uber Driver,"Ain't nobody
drunk drive
Hop on to ma
coupe
Drivin' through like
whoop whoop
watch out for ma
new shoes
Ain't nobody
drunk drive
Hop on to ma
coupe
Drivin' through like
whoop whoop
watch out for ma
new shoes
Like woo woo woo
Drunk driving
ain't so safe
right now
Watch out for the
red signals
right now
Drunk driving
ain't so safe
right now
Watch out for the
red signals
right now
Drunk driving
ain't so safe
right now
Watch out for the
red signals
right now
Drunk driving
ain't so safe
right now
Watch out for the
red signals
right now
why are you so drunk
outta your mind
그 새낀 또 어딜 간거야
right now
I ain't your uber driver
this my last time
왜 취하면 날 찾아요
매일같이
I ain't got your love
right now
I ain't I ain't I ain't
got your love
right now
이럼 반칙이지
You know dat
right now
그 잘난 새낀 어딜가고
you all alone
right now
Why you alone
right now
What you doing
right now
후회하니
right now
how you feelin
right now
잠깐
Ain't nobody
drunk drive
Hop on to ma
coupe
Drivin' through like
whoop whoop
watch out for ma
new shoes
Ain't nobody
drunk drive
Hop on to ma
coupe
Drivin' through like
whoop whoop
watch out for ma
new shoes
Like woo woo woo
Drunk driving
ain't so safe
right now
Watch out for the
red signals
right now
Drunk driving
ain't so safe
right now
Watch out for the
red signals
right now
Drunk driving
ain't so safe
right now
Watch out for the
red signals
right now
Drunk driving
ain't so safe
right now
Watch out for the
red signals
right now",신남
5835896,싫대 (Feat. 범키),"she said 
오빤 너무 바빠서 싫대 
모처럼 만나서 쉴 때 
그때도 내 정신은 일과 음악에 
반쯤 가 있는게 짜증난대 
사실 힙합 자체가 싫대 
방송에 나와 허세 부릴 때 
그리고 그 808 저음 울릴 때 
뱃속이 울렁거린대 
DALI VAN PICASSO 
대체 그게 뭐라고 
쇼미더머니 얘기에 취해 술잔을 
기울이는 것도 내겐 이해 불가능 
oh music video 
에서 많은 랩퍼들이 랩할 때 
왜 옷을 입다만 
여자들이 등장하는데 
또 누군가 맘에 안 들어 
잘잘못을 따질 때 
노래로 디스 해야하니 왜 
control이고 뭐고 그냥 다 싫대 
she only likes it when we doing it 
when we doing it when we doing it 
she only likes it when we doing it 
when we doing it when we doing it 
doin'it doin'it doin'it
when we doing it
doin'it doin'it
Jay Z고 Eminem이고
아무리 해봤자 먼 나라 얘기고
오빠가 발표한 노래도 내
취향은 아니야 난 차라리 책 볼래
그럼 내 어디가 좋은건데
왜 계속 나를 보는건데
she answered
오빠도 잘 알잖아 침대
까지 말하고 머뭇거리네
she only likes me when we doing it
when we doing it when we doing it
그런 태연한 얼굴로 내게
그런 말하는데 웃어야지 별수있니
오 관심도 없어
좋아보여 충분히 예뻐
오 오빠 따라서
리듬 타는 척한 것 뿐이었어
그럼 뭐가 네 맘에 들길래
날 만나 궁금해지네
맛이 있어서 맛있대
그거 하나 하나 빼고는 다 싫대
she only likes it when we doing it
when we doing it when we doing it
she only likes it when we doing it
when we doing it when we doing it
she doesn't
give a damn about my feelings
아직 모르겠어 이게 어떤 사인지
갖고 놀래 미친 연애
관심도 없대 하나만 원해
그걸 알면서도 난
그녈 받아줘 또
she only likes it when we doing it
she only likes it when we doing it
one two three
she only likes it when we doing it
when we doing it when we doing it
she only likes it when we do
what we do when we do",신남
5444352,First Flight Home,"Yeah
I hope you still remember what I look like
I haven't seen you in a minute
Last night I had the kind of dream that you just don't wanna wake up from
and that's 'cause you were in it
So this morning when I woke up it felt more like a nightmare
'cause I rolled over and I thought you'd be right there
but nope
I'm just laying here alone
on my own
wishing I was on the first flight home
I'll be home in no time
I promise when I touch down it'll be like I never left singin'
I'll be home in no time
By the way check your phone 'cause I just sent you a text sayin'
Hey
I've been gone forever
I'm coming home tonight
We'll be back together this plane gon' fly
I can't predict the weather
But you should know that I
I'll be on the first flight home
I'll be on the first flight home
And I bet if I left right now
I'd probably make it to you by the morning
So I'm packing up my bags hopping on this red eye
I'll be there before your eyes even open
Hurry up and tell the pilot to take off
So we could pick up right where we left off
I can't believe it I'm finally on my way
Feels so damn good to be able to say
I'll be home in no time
I promise when I touch down it'll be like I never left singin'
I'll be home in no time
By the way check your phone 'cause I just sent you a text sayin'
Hey
I've been gone forever
I'm coming home tonight
We'll be back together this plane gon' fly
I can't predict the weather
But you should know that I
I'll be on the first flight home
I'll be on the first flight home
I'll be coming back tonight keep your head up to the sky 'cause
I'll be on the first flight home
I'll be on the first flight home
Yeah and I now pull up to your driveway
Been a while since I've been on this block
And now I walk up to your front door
I know you recognize that same knock
I hear you running down the stairs now
Tears running down your face
Then you open up that front door
And I look at you and say
Hey, I know I've been gone forever
But I'm finally home tonight
Now that I'm here I'm never leaving your side
I told you I was coming
Sorry it took so long
I was on that first flight home
I was on the first flight home
Hey
I've been gone forever
I'm coming home tonight
We'll be back together this plane gon' fly
I can't predict the weather
But you should know that I
I'll be on the first flight home
I'll be on the first flight home
I'll be coming back tonight keep your head up to the sky 'cause
I'll be on the first flight home
I'll be on the first flight home",신남
8186615,Don't Mind,"Hola hola na
She telling me this
And telling me that
You said once you
take me with you
I'll never go back
Now I got a lesson
that I want to teach
I'm a show you that
where you from
don't matter to me
She said Hola Como estas
she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
Then she said Sak pase
and I said N'ap boule
No matter where I go
you know I love 'em all
She said Hola Como estas
she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
Then she said Sak pase
and I said N'ap boule
No matter where I go
you know I love them all
African American for sure
I told that baby
coming rock a rodeo
Every time I come around man
I go for broke
She gives me desktop
til I overload
Now baby you gon'
go where you post to go
'Cause I ain't got time
for you every day
She said she got a man
keep it on the low
I said he don't speak English
fuck he gon' say aye
Telling me this
And telling me that
You said once you take me
with you I'll never go back
Now I got a lesson that
I want to teach ya
I'm a show you that
where you from don't matter to me
She said Hola Como
estas she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
Then she said Sak pase
and I said N'ap boule
No matter where I go
you know I love 'em all
She said Hola Como estas
she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
Then she said Sak pase
and I said N'ap boule
No matter where I go
you know I love them all
She from Africa
but she fucks me like she Haitian
Ass black but the eyes
looking Asian
I give her the can in Kansas
I got it on tape she
on candid camera
OKC I forgot we met in Oklahoma
I use to smoke Regina
she from Arizona
Then I met a girl
in Cali I never disowned her
She got that high grade
Her weed come
with diplomas I want her
But she keep
Telling me this
And telling me that
You said once you take me
with you I'll never go back
Now I got a lesson
that I want to teach ya
I'm a show you that
where you from don't matter to me
She said Hola Como estas
she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
And she said Sak pase
and I said N'ap boule
No matter where I go
you know I love 'em all
She said Hola Como estas
she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
And she said Sak pase
and I said N'ap boule
No matter where I go
you know I love them all
She said Hola Como estas
she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
And she said Sak pase
and I said N'ap boule
No matter where I go
you know I love 'em all
She said Hola Como estas
she said Konnichiwa
She said Pardon my French
I said Bonjour Madame
And she said Sak pase
and I said N'ap boule
No matter where I go
you know I love them all",신남
31065702,beingrich (Prod. By masked man),"countin my guap i do what i want
get that money till i die
countin my guap i do what i want
get that money till i die
being rich being rich being rich 
being rich being rich being rich 
being rich being rich being rich 
being rich being rich 
Ledger's life 
나는 joker bank robber 
rubber band
한탕 해 
너의 열 배로 행사해 
서울에서 부산
다시 but i hate that shit 
서울 chillin with my team
그게 내가 원하는 일 
평생 뛰고 싶지 않지 
쟨 ain't shit on me 
한남 with always boy
fuck with me i told you boy 
진짜란 말 사기 i know
이미 got no brand no job 
하나로 수렴할 수 없거든 
너랑 달리 말야 
디자이너 또 가수 난
난 유행되고 싶지 않아 
유행보다 영원해 난
바보들이 딴지 걸 땐 
무시로 초지일관
즐기며 돈도 모으지 
뻔한 말이지만 맞잖아
내 옷 쟤네 들 archive 
뻔한 말이어도 맞잖아
앨범은 보름 만에 만들고 바다 건너
친구들 동네로 
chillin with 사쿠 n 민형
KID MILLI 몰라도 내 FLOW 
니 오빠가 썼어
26 BUT YOU DON'T KNOW BOUT IT 
팔리는 음악 없이 여기에
countin my guap i do what i want
get that money till i die
countin my guap i do what i want
get that money till i die
being rich being rich being rich 
being rich being rich being rich 
being rich being rich being rich 
being rich being rich 
make some green 
내 hope이던 시절에서부터
now i'm makin money countin money 
fuck some commas countin 
with ma holy ghost
교회 출석 몇 년 동안 
못한 건 잘못했어도
이게 우연이 아니라면 
신의 축복받은 거야
세상 떠난 가족에게 
toast i'm okay
나도 곧 보러 갈 거니 
toast i'm okay
불안 땜에 먹는 xan은 
날 바닥으로 깔아도
하늘 위 바다서 만나 
toast yeah
급히 만든 이 앨범이 
니 귀에 안 맞았다면
내 잘못이겠지 만은 
날 좋아해서 고마운 
사람들 날 떠나지 않길 
100명 남짓 넘을지
모르겠지만 어쨌든 
말했듯이 버리듯이
넘어가고 나은 다음 
앨범 만들러 또 가야지
스치듯이 지나갈 
이 시절은 아까우니깐
한탕 땡길 생각 
또 한국 바꿀 생각
언제 그리 될진 몰라도 
일단 지금은 toast
countin my guap i do what i want
get that money till i die
countin my guap i do what i want
get that money till i die
being rich being rich being rich 
being rich being rich being rich 
being rich being rich being rich 
being rich being rich",신남
30384649,My Jersey,"내 옷장 안엔 점잖은 옷이 없어
엄마는 싫어해 철들라 하네 어서
But when I change clothes &amp; go
이 기분 너흰 아마 모를걸
I got my style and got my jersey
and a let me tell you
about my story
Feel good feel
better feel wonderful
피를로를 지운 박지성 같은 기분
회색 빛 도시지만 저지를 입은 날엔
걸어 초록 보도블럭 위를
마르세유 턴 또 flip flip flap
영크림이 또 만들어 낸
kick kick snare
리듬 위를 드리블하듯 단어들을 얹지
여친의 이해를 바라기는 멀었지만
난 이 스타일이 좋아
명품 옷 따라 사는 너보다
지구 반대편에 새겨졌던
기록들과 이름
그때 시간하고 의미를
그대로 입는 지금
난 so so high like this
빨주노초파 무지개 같은 색
옷을 입고 click 이베이 click
지름신 강림
I got luv for ma jersey
My Jersey
엄마는 내 옷장을 싫어해
My Jersey
B O I B just don't stop for whut
My Jersey
Round &amp; round Round we go
I got 푸마 아디다스
뉴발란스 엄브로
나이키 또 언더아머
u already know bro
유럽 근처도 가본 적은 없어도
저질 입은 순간 누 캄프에서 산시로
래퍼들 다 똑같이 입잖아
수프림 예쁜 건 다 알지만 지겹잖아
버는 애들은 다 일리네어 워너비
스타일 하나 없는 너넨 귓방망이
앨런스미스 앨런시어러
폴 스콜스 폴 개스코인
뭐가 됐든 간에
따라쟁이들과 나는 다른 길을 가네
벵거의 돕바 지퍼 안에서
So so high like this
빨주노초파 무지개 같은 색
옷을 담고 click 이베이 click
지름신 nah I got luv for ma jersey
My Jersey
엄마는 내 옷장을 싫어해
My Jersey
B O I B just don't stop for whut
My Jersey
Round &amp; round Round we go",신남
